	昌平	 計 	 470 	 295 	 175 	 465 	 295 	 170 	 44 	 31 	 13 	 10 	 3 	 7 	 411 	 261 	 150 	 5 	 - 	 5 	 - 	 - 	 - 	 5 	 - 	 5 	 - 	 - 	 - 			
		 現役 	 455 	 283 	 172 	 450 	 283 	 167 	 40 	 28 	 12 	 10 	 3 	 7 	 400 	 252 	 148 	 5 	 - 	 5 	 - 	 - 	 - 	 5 	 - 	 5 	 - 	 - 	 - 	 528 	 329 	 199 
		 一浪 	 15 	 12 	 3 	 15 	 12 	 3 	 4 	 3 	 1 	 - 	 - 	 - 	 11 	 9 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	城北埼玉	 計 	 155 	 155 	 … 	 154 	 154 	 … 	 18 	 18 	 … 	 1 	 1 	 … 	 135 	 135 	 … 	 1 	 1 	 … 	 - 	 - 	 … 	 1 	 1 	 … 	 - 	 - 	 … 			
		 現役 	 108 	 108 	 … 	 107 	 107 	 … 	 7 	 7 	 … 	 1 	 1 	 … 	 99 	 99 	 … 	 1 	 1 	 … 	 - 	 - 	 … 	 1 	 1 	 … 	 - 	 - 	 … 	 180 	 180 	 … 
		 一浪 	 33 	 33 	 … 	 33 	 33 	 … 	 7 	 7 	 … 	 - 	 - 	 … 	 26 	 26 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 … 	 … 	 … 			
		 二浪以上 	 14 	 14 	 … 	 14 	 14 	 … 	 4 	 4 	 … 	 - 	 - 	 … 	 10 	 10 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 … 	 … 	 … 			
普通科	西武学園文理	 計 	 243 	 147 	 96 	 243 	 147 	 96 	 19 	 15 	 4 	 - 	 - 	 - 	 224 	 132 	 92 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 			
		 現役 	 197 	 117 	 80 	 197 	 117 	 80 	 9 	 7 	 2 	 - 	 - 	 - 	 188 	 110 	 78 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 264 	 168 	 96 
		 一浪 	 35 	 23 	 12 	 35 	 23 	 12 	 9 	 7 	 2 	 - 	 - 	 - 	 26 	 16 	 10 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 11 	 7 	 4 	 11 	 7 	 4 	 1 	 1 	 - 	 - 	 - 	 - 	 10 	 6 	 4 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	西武台	 計 	 379 	 250 	 129 	 362 	 248 	 114 	 4 	 3 	 1 	 - 	 - 	 - 	 358 	 245 	 113 	 15 	 - 	 15 	 - 	 - 	 - 	 15 	 - 	 15 	 2 	 2 	 - 			
		 現役 	 353 	 228 	 125 	 336 	 226 	 110 	 2 	 1 	 1 	 - 	 - 	 - 	 334 	 225 	 109 	 15 	 - 	 15 	 - 	 - 	 - 	 15 	 - 	 15 	 2 	 2 	 - 	 475 	 294 	 181 
		 一浪 	 21 	 17 	 4 	 21 	 17 	 4 	 1 	 1 	 - 	 - 	 - 	 - 	 20 	 16 	 4 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 5 	 5 	 - 	 5 	 5 	 - 	 1 	 1 	 - 	 - 	 - 	 - 	 4 	 4 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	聖望学園	 計 	 260 	 158 	 102 	 244 	 157 	 87 	 3 	 3 	 - 	 1 	 1 	 - 	 240 	 153 	 87 	 16 	 1 	 15 	 - 	 - 	 - 	 16 	 1 	 15 	 - 	 - 	 - 			
		 現役 	 250 	 149 	 101 	 234 	 148 	 86 	 2 	 2 	 - 	 - 	 - 	 - 	 232 	 146 	 86 	 16 	 1 	 15 	 - 	 - 	 - 	 16 	 1 	 15 	 - 	 - 	 - 	 305 	 179 	 126 
		 一浪 	 9 	 8 	 1 	 9 	 8 	 1 	 1 	 1 	 - 	 1 	 1 	 - 	 7 	 6 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 1 	 1 	 - 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	東京成徳大学深谷	 計 	 197 	 96 	 101 	 171 	 96 	 75 	 3 	 3 	 - 	 - 	 - 	 - 	 168 	 93 	 75 	 26 	 - 	 26 	 - 	 - 	 - 	 26 	 - 	 26 	 - 	 - 	 - 			
		 現役 	 194 	 93 	 101 	 168 	 93 	 75 	 3 	 3 	 - 	 - 	 - 	 - 	 165 	 90 	 75 	 26 	 - 	 26 	 - 	 - 	 - 	 26 	 - 	 26 	 - 	 - 	 - 	 297 	 138 	 159 
		 一浪 	 3 	 3 	 - 	 3 	 3 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 3 	 3 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	東京農業大学第三	 計 	 318 	 231 	 87 	 318 	 231 	 87 	 9 	 6 	 3 	 3 	 2 	 1 	 306 	 223 	 83 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 			
		 現役 	 302 	 217 	 85 	 302 	 217 	 85 	 9 	 6 	 3 	 3 	 2 	 1 	 290 	 209 	 81 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 344 	 248 	 96 
		 一浪 	 14 	 12 	 2 	 14 	 12 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 14 	 12 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 2 	 2 	 - 	 2 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 2 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	獨協埼玉	 計 	 314 	 167 	 147 	 311 	 167 	 144 	 10 	 6 	 4 	 3 	 - 	 3 	 298 	 161 	 137 	 3 	 - 	 3 	 - 	 - 	 - 	 3 	 - 	 3 	 - 	 - 	 - 			
		 現役 	 291 	 150 	 141 	 288 	 150 	 138 	 8 	 4 	 4 	 3 	 - 	 3 	 277 	 146 	 131 	 3 	 - 	 3 	 - 	 - 	 - 	 3 	 - 	 3 	 - 	 - 	 - 	 333 	 185 	 148 
		 一浪 	 16 	 13 	 3 	 16 	 13 	 3 	 1 	 1 	 - 	 - 	 - 	 - 	 15 	 12 	 3 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 7 	 4 	 3 	 7 	 4 	 3 	 1 	 1 	 - 	 - 	 - 	 - 	 6 	 3 	 3 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	花咲徳栄	 計 	 409 	 220 	 189 	 398 	 219 	 179 	 17 	 10 	 7 	 9 	 4 	 5 	 372 	 205 	 167 	 11 	 1 	 10 	 - 	 - 	 - 	 11 	 1 	 10 	 - 	 - 	 - 			
		 現役 	 403 	 215 	 188 	 392 	 214 	 178 	 17 	 10 	 7 	 9 	 4 	 5 	 366 	 200 	 166 	 11 	 1 	 10 	 - 	 - 	 - 	 11 	 1 	 10 	 - 	 - 	 - 	 503 	 264 	 239 
		 一浪 	 6 	 5 	 1 	 6 	 5 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 6 	 5 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	東野	 計 	 208 	 156 	 52 	 183 	 151 	 32 	 - 	 - 	 - 	 - 	 - 	 - 	 183 	 151 	 32 	 25 	 5 	 20 	 - 	 - 	 - 	 25 	 5 	 20 	 - 	 - 	 - 			
		 現役 	 208 	 156 	 52 	 183 	 151 	 32 	 - 	 - 	 - 	 - 	 - 	 - 	 183 	 151 	 32 	 25 	 5 	 20 	 - 	 - 	 - 	 25 	 5 	 20 	 - 	 - 	 - 	 318 	 223 	 95 
		 一浪 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	武南	 計 	 409 	 221 	 188 	 400 	 221 	 179 	 9 	 5 	 4 	 5 	 2 	 3 	 386 	 214 	 172 	 9 	 - 	 9 	 - 	 - 	 - 	 9 	 - 	 9 	 - 	 - 	 - 			
		 現役 	 406 	 220 	 186 	 397 	 220 	 177 	 9 	 5 	 4 	 5 	 2 	 3 	 383 	 213 	 170 	 9 	 - 	 9 	 - 	 - 	 - 	 9 	 - 	 9 	 - 	 - 	 - 	 512 	 284 	 228 
		 一浪 	 3 	 1 	 2 	 3 	 1 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 3 	 1 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	星野	 計 	 761 	 168 	 593 	 747 	 168 	 579 	 39 	 4 	 35 	 13 	 1 	 12 	 695 	 163 	 532 	 12 	 - 	 12 	 - 	 - 	 - 	 12 	 - 	 12 	 2 	 - 	 2 			
		 現役 	 736 	 157 	 579 	 722 	 157 	 565 	 39 	 4 	 35 	 13 	 1 	 12 	 670 	 152 	 518 	 12 	 - 	 12 	 - 	 - 	 - 	 12 	 - 	 12 	 2 	 - 	 2 	 804 	 180 	 624 
		 一浪 	 20 	 9 	 11 	 20 	 9 	 11 	 - 	 - 	 - 	 - 	 - 	 - 	 20 	 9 	 11 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 5 	 2 	 3 	 5 	 2 	 3 	 - 	 - 	 - 	 - 	 - 	 - 	 5 	 2 	 3 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	細田学園	 計 	 246 	 127 	 119 	 242 	 127 	 115 	 3 	 2 	 1 	 2 	 2 	 - 	 237 	 123 	 114 	 4 	 - 	 4 	 - 	 - 	 - 	 4 	 - 	 4 	 - 	 - 	 - 			
		 現役 	 234 	 119 	 115 	 230 	 119 	 111 	 3 	 2 	 1 	 2 	 2 	 - 	 225 	 115 	 110 	 4 	 - 	 4 	 - 	 - 	 - 	 4 	 - 	 4 	 - 	 - 	 - 	 319 	 172 	 147 
		 一浪 	 10 	 7 	 3 	 10 	 7 	 3 	 - 	 - 	 - 	 - 	 - 	 - 	 10 	 7 	 3 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 2 	 1 	 1 	 2 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 2 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	本庄第一	 計 	 225 	 128 	 97 	 213 	 126 	 87 	 12 	 8 	 4 	 1 	 1 	 - 	 200 	 117 	 83 	 12 	 2 	 10 	 - 	 - 	 - 	 12 	 2 	 10 	 - 	 - 	 - 			
		 現役 	 225 	 128 	 97 	 213 	 126 	 87 	 12 	 8 	 4 	 1 	 1 	 - 	 200 	 117 	 83 	 12 	 2 	 10 	 - 	 - 	 - 	 12 	 2 	 10 	 - 	 - 	 - 	 359 	 180 	 179 
		 一浪 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	本庄東	 計 	 441 	 246 	 195 	 435 	 245 	 190 	 43 	 23 	 20 	 6 	 2 	 4 	 386 	 220 	 166 	 6 	 1 	 5 	 - 	 - 	 - 	 6 	 1 	 5 	 - 	 - 	 - 			
		 現役 	 433 	 240 	 193 	 427 	 239 	 188 	 40 	 21 	 19 	 6 	 2 	 4 	 381 	 216 	 165 	 6 	 1 	 5 	 - 	 - 	 - 	 6 	 1 	 5 	 - 	 - 	 - 	 498 	 280 	 218 
		 一浪 	 6 	 5 	 1 	 6 	 5 	 1 	 2 	 2 	 - 	 - 	 - 	 - 	 4 	 3 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 2 	 1 	 1 	 2 	 1 	 1 	 1 	 - 	 1 	 - 	 - 	 - 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	武蔵越生	 計 	 222 	 149 	 73 	 207 	 148 	 59 	 - 	 - 	 - 	 - 	 - 	 - 	 207 	 148 	 59 	 15 	 1 	 14 	 - 	 - 	 - 	 15 	 1 	 14 	 - 	 - 	 - 			
		 現役 	 222 	 149 	 73 	 207 	 148 	 59 	 - 	 - 	 - 	 - 	 - 	 - 	 207 	 148 	 59 	 15 	 1 	 14 	 - 	 - 	 - 	 15 	 1 	 14 	 - 	 - 	 - 	 331 	 229 	 102 
		 一浪 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	山村学園	 計 	 445 	 223 	 222 	 423 	 222 	 201 	 3 	 1 	 2 	 5 	 3 	 2 	 415 	 218 	 197 	 20 	 - 	 20 	 - 	 - 	 - 	 20 	 - 	 20 	 2 	 1 	 1 			
		 現役 	 432 	 215 	 217 	 410 	 214 	 196 	 2 	 1 	 1 	 4 	 2 	 2 	 404 	 211 	 193 	 20 	 - 	 20 	 - 	 - 	 - 	 20 	 - 	 20 	 2 	 1 	 1 	 526 	 258 	 268 
		 一浪 	 13 	 8 	 5 	 13 	 8 	 5 	 1 	 - 	 1 	 1 	 1 	 - 	 11 	 7 	 4 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
普通科	山村国際	 計 	 262 	 123 	 139 	 231 	 121 	 110 	 1 	 1 	 - 	 1 	 1 	 - 	 229 	 119 	 110 	 31 	 2 	 29 	 - 	 - 	 - 	 31 	 2 	 29 	 - 	 - 	 - 			
		 現役 	 262 	 123 	 139 	 231 	 121 	 110 	 1 	 1 	 - 	 1 	 1 	 - 	 229 	 119 	 110 	 31 	 2 	 29 	 - 	 - 	 - 	 31 	 2 	 29 	 - 	 - 	 - 	 359 	 164 	 195 
		 一浪 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	立教新座	 計 	 320 	 320 	 … 	 320 	 320 	 … 	 8 	 8 	 … 	 - 	 - 	 … 	 312 	 312 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 			
		 現役 	 301 	 301 	 … 	 301 	 301 	 … 	 1 	 1 	 … 	 - 	 - 	 … 	 300 	 300 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 329 	 329 	 … 
		 一浪 	 18 	 18 	 … 	 18 	 18 	 … 	 7 	 7 	 … 	 - 	 - 	 … 	 11 	 11 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 … 	 … 	 … 			
		 二浪以上 	 1 	 1 	 … 	 1 	 1 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 1 	 1 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 … 	 … 	 … 			
	早稲田大学本庄高等学院	 計 	 322 	 173 	 149 	 322 	 173 	 149 	 - 	 - 	 - 	 - 	 - 	 - 	 322 	 173 	 149 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 			
		 現役 	 322 	 173 	 149 	 322 	 173 	 149 	 - 	 - 	 - 	 - 	 - 	 - 	 322 	 173 	 149 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 322 	 173 	 149 
		 一浪 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
外国語科	西武学園文理	 計 	 20 	 2 	 18 	 20 	 2 	 18 	 - 	 - 	 - 	 - 	 - 	 - 	 20 	 2 	 18 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 			
		 現役 	 19 	 2 	 17 	 19 	 2 	 17 	 - 	 - 	 - 	 - 	 - 	 - 	 19 	 2 	 17 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 24 	 6 	 18 
		 一浪 	 1 	 - 	 1 	 1 	 - 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 1 	 - 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
理数科	西武学園文理	 計 	 20 	 13 	 7 	 20 	 13 	 7 	 - 	 - 	 - 	 1 	 - 	 1 	 19 	 13 	 6 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 			
		 現役 	 19 	 12 	 7 	 19 	 12 	 7 	 - 	 - 	 - 	 1 	 - 	 1 	 18 	 12 	 6 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 27 	 19 	 8 
		 一浪 	 1 	 1 	 - 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
