		 現役 	 307 	 214 	 93 	 302 	 213 	 89 	 6 	 1 	 5 	 2 	 - 	 2 	 294 	 212 	 82 	 4 	 - 	 4 	 - 	 - 	 - 	 4 	 - 	 4 	 1 	 1 	 - 	 387 	 245 	 142 
		 一浪 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 2 	 2 	 - 	 2 	 2 	 - 	 1 	 1 	 - 	 - 	 - 	 - 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	昌平	 計 	 443 	 277 	 166 	 441 	 277 	 164 	 49 	 32 	 17 	 4 	 2 	 2 	 388 	 243 	 145 	 2 	 - 	 2 	 - 	 - 	 - 	 2 	 - 	 2 	 - 	 - 	 - 			
		 現役 	 428 	 266 	 162 	 426 	 266 	 160 	 46 	 31 	 15 	 4 	 2 	 2 	 376 	 233 	 143 	 2 	 - 	 2 	 - 	 - 	 - 	 2 	 - 	 2 	 - 	 - 	 - 	 486 	 302 	 184 
		 一浪 	 15 	 11 	 4 	 15 	 11 	 4 	 3 	 1 	 2 	 - 	 - 	 - 	 12 	 10 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	城北埼玉	 計 	 185 	 185 	 … 	 185 	 185 	 … 	 14 	 14 	 … 	 - 	 - 	 … 	 171 	 171 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 			
		 現役 	 147 	 147 	 … 	 147 	 147 	 … 	 8 	 8 	 … 	 - 	 - 	 … 	 139 	 139 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 225 	 225 	 … 
		 一浪 	 30 	 30 	 … 	 30 	 30 	 … 	 4 	 4 	 … 	 - 	 - 	 … 	 26 	 26 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 … 	 … 	 … 			
		 二浪以上 	 8 	 8 	 … 	 8 	 8 	 … 	 2 	 2 	 … 	 - 	 - 	 … 	 6 	 6 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 … 	 … 	 … 			
普通科	西武学園文理	 計 	 171 	 96 	 75 	 171 	 96 	 75 	 13 	 5 	 8 	 1 	 - 	 1 	 157 	 91 	 66 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 			
		 現役 	 171 	 96 	 75 	 171 	 96 	 75 	 13 	 5 	 8 	 1 	 - 	 1 	 157 	 91 	 66 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 240 	 142 	 98 
		 一浪 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	西武台	 計 	 303 	 188 	 115 	 297 	 187 	 110 	 3 	 3 	 - 	 - 	 - 	 - 	 294 	 184 	 110 	 5 	 - 	 5 	 - 	 - 	 - 	 5 	 - 	 5 	 1 	 1 	 - 			
		 現役 	 295 	 181 	 114 	 289 	 180 	 109 	 3 	 3 	 - 	 - 	 - 	 - 	 286 	 177 	 109 	 5 	 - 	 5 	 - 	 - 	 - 	 5 	 - 	 5 	 1 	 1 	 - 	 375 	 222 	 153 
		 一浪 	 7 	 6 	 1 	 7 	 6 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 7 	 6 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 1 	 1 	 - 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	聖望学園	 計 	 235 	 141 	 94 	 228 	 141 	 87 	 3 	 2 	 1 	 2 	 - 	 2 	 223 	 139 	 84 	 7 	 - 	 7 	 - 	 - 	 - 	 7 	 - 	 7 	 - 	 - 	 - 			
		 現役 	 229 	 136 	 93 	 222 	 136 	 86 	 3 	 2 	 1 	 2 	 - 	 2 	 217 	 134 	 83 	 7 	 - 	 7 	 - 	 - 	 - 	 7 	 - 	 7 	 - 	 - 	 - 	 281 	 166 	 115 
		 一浪 	 6 	 5 	 1 	 6 	 5 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 6 	 5 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	東京成徳大学深谷	 計 	 215 	 115 	 100 	 192 	 114 	 78 	 3 	 2 	 1 	 2 	 - 	 2 	 187 	 112 	 75 	 22 	 1 	 21 	 - 	 - 	 - 	 22 	 1 	 21 	 1 	 - 	 1 			
		 現役 	 213 	 114 	 99 	 190 	 113 	 77 	 3 	 2 	 1 	 1 	 - 	 1 	 186 	 111 	 75 	 22 	 1 	 21 	 - 	 - 	 - 	 22 	 1 	 21 	 1 	 - 	 1 	 319 	 155 	 164 
		 一浪 	 2 	 1 	 1 	 2 	 1 	 1 	 - 	 - 	 - 	 1 	 - 	 1 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	東京農業大学第三	 計 	 448 	 328 	 120 	 444 	 327 	 117 	 14 	 7 	 7 	 4 	 1 	 3 	 426 	 319 	 107 	 4 	 1 	 3 	 - 	 - 	 - 	 4 	 1 	 3 	 - 	 - 	 - 			
		 現役 	 435 	 315 	 120 	 431 	 314 	 117 	 13 	 6 	 7 	 4 	 1 	 3 	 414 	 307 	 107 	 4 	 1 	 3 	 - 	 - 	 - 	 4 	 1 	 3 	 - 	 - 	 - 	 489 	 352 	 137 
		 一浪 	 12 	 12 	 - 	 12 	 12 	 - 	 1 	 1 	 - 	 - 	 - 	 - 	 11 	 11 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 1 	 1 	 - 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	獨協埼玉	 計 	 291 	 158 	 133 	 288 	 157 	 131 	 12 	 8 	 4 	 5 	 1 	 4 	 271 	 148 	 123 	 3 	 1 	 2 	 - 	 - 	 - 	 3 	 1 	 2 	 - 	 - 	 - 			
		 現役 	 273 	 144 	 129 	 270 	 143 	 127 	 11 	 7 	 4 	 5 	 1 	 4 	 254 	 135 	 119 	 3 	 1 	 2 	 - 	 - 	 - 	 3 	 1 	 2 	 - 	 - 	 - 	 304 	 165 	 139 
		 一浪 	 15 	 12 	 3 	 15 	 12 	 3 	 1 	 1 	 - 	 - 	 - 	 - 	 14 	 11 	 3 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 3 	 2 	 1 	 3 	 2 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 3 	 2 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	花咲徳栄	 計 	 398 	 234 	 164 	 384 	 234 	 150 	 5 	 3 	 2 	 11 	 7 	 4 	 368 	 224 	 144 	 14 	 - 	 14 	 - 	 - 	 - 	 14 	 - 	 14 	 - 	 - 	 - 			
		 現役 	 395 	 231 	 164 	 381 	 231 	 150 	 5 	 3 	 2 	 11 	 7 	 4 	 365 	 221 	 144 	 14 	 - 	 14 	 - 	 - 	 - 	 14 	 - 	 14 	 - 	 - 	 - 	 490 	 274 	 216 
		 一浪 	 3 	 3 	 - 	 3 	 3 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 3 	 3 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	東野	 計 	 226 	 148 	 78 	 209 	 145 	 64 	 1 	 1 	 - 	 1 	 - 	 1 	 207 	 144 	 63 	 17 	 3 	 14 	 - 	 - 	 - 	 17 	 3 	 14 	 - 	 - 	 - 			
		 現役 	 226 	 148 	 78 	 209 	 145 	 64 	 1 	 1 	 - 	 1 	 - 	 1 	 207 	 144 	 63 	 17 	 3 	 14 	 - 	 - 	 - 	 17 	 3 	 14 	 - 	 - 	 - 	 283 	 193 	 90 
		 一浪 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	武南	 計 	 405 	 230 	 175 	 400 	 229 	 171 	 19 	 11 	 8 	 6 	 1 	 5 	 375 	 217 	 158 	 5 	 1 	 4 	 - 	 - 	 - 	 5 	 1 	 4 	 - 	 - 	 - 			
		 現役 	 400 	 225 	 175 	 395 	 224 	 171 	 19 	 11 	 8 	 6 	 1 	 5 	 370 	 212 	 158 	 5 	 1 	 4 	 - 	 - 	 - 	 5 	 1 	 4 	 - 	 - 	 - 	 449 	 255 	 194 
		 一浪 	 5 	 5 	 - 	 5 	 5 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 5 	 5 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	星野	 計 	 685 	 179 	 506 	 673 	 178 	 495 	 32 	 6 	 26 	 7 	 - 	 7 	 634 	 172 	 462 	 11 	 1 	 10 	 - 	 - 	 - 	 11 	 1 	 10 	 1 	 - 	 1 			
		 現役 	 663 	 173 	 490 	 652 	 172 	 480 	 32 	 6 	 26 	 7 	 - 	 7 	 613 	 166 	 447 	 10 	 1 	 9 	 - 	 - 	 - 	 10 	 1 	 9 	 1 	 - 	 1 	 737 	 189 	 548 
		 一浪 	 22 	 6 	 16 	 21 	 6 	 15 	 - 	 - 	 - 	 - 	 - 	 - 	 21 	 6 	 15 	 1 	 - 	 1 	 - 	 - 	 - 	 1 	 - 	 1 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	細田学園	 計 	 355 	 219 	 136 	 350 	 218 	 132 	 4 	 3 	 1 	 - 	 - 	 - 	 346 	 215 	 131 	 5 	 1 	 4 	 - 	 - 	 - 	 5 	 1 	 4 	 - 	 - 	 - 			
		 現役 	 318 	 184 	 134 	 313 	 183 	 130 	 4 	 3 	 1 	 - 	 - 	 - 	 309 	 180 	 129 	 5 	 1 	 4 	 - 	 - 	 - 	 5 	 1 	 4 	 - 	 - 	 - 	 366 	 205 	 161 
		 一浪 	 37 	 35 	 2 	 37 	 35 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 37 	 35 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	本庄第一	 計 	 179 	 86 	 93 	 168 	 85 	 83 	 3 	 2 	 1 	 3 	 - 	 3 	 162 	 83 	 79 	 10 	 - 	 10 	 - 	 - 	 - 	 10 	 - 	 10 	 1 	 1 	 - 			
		 現役 	 179 	 86 	 93 	 168 	 85 	 83 	 3 	 2 	 1 	 3 	 - 	 3 	 162 	 83 	 79 	 10 	 - 	 10 	 - 	 - 	 - 	 10 	 - 	 10 	 1 	 1 	 - 	 252 	 117 	 135 
		 一浪 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	本庄東	 計 	 391 	 228 	 163 	 389 	 228 	 161 	 51 	 32 	 19 	 9 	 5 	 4 	 329 	 191 	 138 	 2 	 - 	 2 	 - 	 - 	 - 	 2 	 - 	 2 	 - 	 - 	 - 			
		 現役 	 383 	 221 	 162 	 381 	 221 	 160 	 46 	 28 	 18 	 9 	 5 	 4 	 326 	 188 	 138 	 2 	 - 	 2 	 - 	 - 	 - 	 2 	 - 	 2 	 - 	 - 	 - 	 432 	 255 	 177 
		 一浪 	 6 	 5 	 1 	 6 	 5 	 1 	 4 	 3 	 1 	 - 	 - 	 - 	 2 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 2 	 2 	 - 	 2 	 2 	 - 	 1 	 1 	 - 	 - 	 - 	 - 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	武蔵越生	 計 	 264 	 168 	 96 	 243 	 164 	 79 	 2 	 1 	 1 	 2 	 - 	 2 	 239 	 163 	 76 	 21 	 4 	 17 	 - 	 - 	 - 	 21 	 4 	 17 	 - 	 - 	 - 			
		 現役 	 264 	 168 	 96 	 243 	 164 	 79 	 2 	 1 	 1 	 2 	 - 	 2 	 239 	 163 	 76 	 21 	 4 	 17 	 - 	 - 	 - 	 21 	 4 	 17 	 - 	 - 	 - 	 325 	 204 	 121 
		 一浪 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	山村学園	 計 	 287 	 115 	 172 	 278 	 115 	 163 	 - 	 - 	 - 	 2 	 - 	 2 	 276 	 115 	 161 	 9 	 - 	 9 	 - 	 - 	 - 	 9 	 - 	 9 	 - 	 - 	 - 			
		 現役 	 283 	 113 	 170 	 274 	 113 	 161 	 - 	 - 	 - 	 2 	 - 	 2 	 272 	 113 	 159 	 9 	 - 	 9 	 - 	 - 	 - 	 9 	 - 	 9 	 - 	 - 	 - 	 316 	 120 	 196 
		 一浪 	 4 	 2 	 2 	 4 	 2 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 4 	 2 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
普通科	山村国際	 計 	 169 	 66 	 103 	 150 	 66 	 84 	 1 	 1 	 - 	 1 	 - 	 1 	 148 	 65 	 83 	 19 	 - 	 19 	 - 	 - 	 - 	 19 	 - 	 19 	 - 	 - 	 - 			
		 現役 	 169 	 66 	 103 	 150 	 66 	 84 	 1 	 1 	 - 	 1 	 - 	 1 	 148 	 65 	 83 	 19 	 - 	 19 	 - 	 - 	 - 	 19 	 - 	 19 	 - 	 - 	 - 	 235 	 92 	 143 
		 一浪 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	立教新座	 計 	 305 	 305 	 … 	 305 	 305 	 … 	 12 	 12 	 … 	 1 	 1 	 … 	 292 	 292 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 			
		 現役 	 291 	 291 	 … 	 291 	 291 	 … 	 9 	 9 	 … 	 - 	 - 	 … 	 282 	 282 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 308 	 308 	 … 
		 一浪 	 10 	 10 	 … 	 10 	 10 	 … 	 2 	 2 	 … 	 - 	 - 	 … 	 8 	 8 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 … 	 … 	 … 			
		 二浪以上 	 4 	 4 	 … 	 4 	 4 	 … 	 1 	 1 	 … 	 1 	 1 	 … 	 2 	 2 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 … 	 … 	 … 			
	早稲田大学本庄高等学院	 計 	 305 	 168 	 137 	 305 	 168 	 137 	 1 	 1 	 - 	 - 	 - 	 - 	 304 	 167 	 137 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 			
		 現役 	 305 	 168 	 137 	 305 	 168 	 137 	 1 	 1 	 - 	 - 	 - 	 - 	 304 	 167 	 137 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 308 	 169 	 139 
		 一浪 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
外国語科	西武学園文理	 計 	 26 	 7 	 19 	 26 	 7 	 19 	 1 	 - 	 1 	 2 	 - 	 2 	 23 	 7 	 16 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 			
		 現役 	 26 	 7 	 19 	 26 	 7 	 19 	 1 	 - 	 1 	 2 	 - 	 2 	 23 	 7 	 16 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 27 	 8 	 19 
		 一浪 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
理数科	西武学園文理	 計 	 21 	 10 	 11 	 21 	 10 	 11 	 2 	 1 	 1 	 - 	 - 	 - 	 19 	 9 	 10 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 			
		 現役 	 21 	 10 	 11 	 21 	 10 	 11 	 2 	 1 	 1 	 - 	 - 	 - 	 19 	 9 	 10 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 36 	 19 	 17 
		 一浪 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
